Image,hemostasis,inflammatory,proliferative,maturation
Day 4_A8-5-R.png,0.0,0.25,0.75,0.0
Day 4_Y8-4-R.png,0.0,0.4,0.6,0.0
Day 1_A8-1-R.png,0.0,1.0,0.0,0.0
Day 7_A8-3-L.png,0.0,0.0,1.0,0.0
Day 14_A8-3-L.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 2_Y8-4-L.png,1.0,0.0,0.0,0.0
Day 11_Y8-4-L.png,0.0,0.0,0.0,1.0
Day 14_A8-1-L.png,0.0,0.0,1.0,0.0
Day 9_A8-5-R.png,0.0,0.0,0.2857142857142860,0.7142857142857140
Day 1_A8-3-R.png,1.0,0.0,0.0,0.0
Day 8_Y8-1-L.png,0.0,0.0,1.0,0.0
Day 3_Y8-1-R.png,0.42857142857142900,0.5714285714285710,0.0,0.0
Day 1_Y8-2-R.png,1.0,0.0,0.0,0.0
Day 15_A8-4-R.png,0.0,0.0,0.0,1.0
Day 12_Y8-2-R.png,0.0,0.0,0.0,1.0
Day 6_A8-4-R.png,0.4,0.6,0.0,0.0
Day 2_A8-5-L.png,1.0,0.0,0.0,0.0
Day 11_A8-5-L.png,0.0,0.0,0.42857142857142900,0.5714285714285710
Day 5_Y8-3-L.png,0.0,0.4,0.6,0.0
Day 9_Y8-4-R.png,0.0,0.0,0.42857142857142900,0.5714285714285710
Day 5_A8-5-L.png,0.0,0.4,0.6,0.0
Day 11_Y8-3-L.png,0.0,0.0,0.0,1.0
Day 4_Y8-1-R.png,0.0,1.0,0.0,0.0
Day 6_Y8-2-R.png,0.0,0.0,1.0,0.0
Day 12_A8-4-R.png,0.0,0.0,0.42857142857142900,0.5714285714285710
Day 15_Y8-2-R.png,0.0,0.0,0.0,1.0
Day 1_A8-4-R.png,1.0,0.0,0.0,0.0
Day 6_A8-3-R.png,0.0,1.0,0.0,0.0
Day 15_A8-3-R.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 5_Y8-4-L.png,0.0,1.0,0.0,0.0
Day 9_Y8-3-R.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 13_A8-1-L.png,0.0,0.0,1.0,0.0
Day 0_A8-1-L.png,1.0,0.0,0.0,0.0
Day 13_A8-3-L.png,0.0,0.0,1.0,0.0
Day 9_Y8-1-R.png,0.0,0.0,0.42857142857142900,0.5714285714285710
Day 3_Y8-4-R.png,0.0,1.0,0.0,0.0
Day 10_Y8-4-R.png,0.0,0.0,0.2857142857142860,0.7142857142857140
Day 15_A8-1-R.png,0.0,0.0,1.0,0.0
Day 6_A8-1-R.png,0.0,1.0,0.0,0.0
Day 8_A8-5-L.png,0.0,0.42857142857142900,0.5714285714285710,0.0
Day 3_A8-5-R.png,0.0,1.0,0.0,0.0
Day 4_Y8-3-R.png,0.5714285714285710,0.42857142857142900,0.0,0.0
Day 10_A8-5-R.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 8_Y8-4-L.png,0.0,0.0,0.42857142857142900,0.5714285714285710
Day 2_Y8-1-L.png,1.0,0.0,0.0,0.0
Day 11_Y8-1-L.png,0.0,0.0,0.0,1.0
Day 0_Y8-2-L.png,1.0,0.0,0.0,0.0
Day 13_Y8-2-L.png,0.0,0.0,0.0,1.0
Day 15_Y8-4-R.png,0.0,0.0,0.0,1.0
Day 3_A8-1-R.png,0.3333333333333330,0.6666666666666670,0.0,0.0
Day 10_A8-1-R.png,0.0,0.42857142857142900,0.5714285714285710,0.0
Day 9_A8-4-R.png,0.0,0.0,1.0,0.0
Day 5_A8-3-L.png,0.0,1.0,0.0,0.0
Day 14_Y8-1-L.png,0.0,0.0,0.0,1.0
Day 2_A8-4-L.png,1.0,0.0,0.0,0.0
Day 5_Y8-2-L.png,0.0,0.3333333333333330,0.6666666666666670,0.0
Day 1_Y8-3-R.png,1.0,0.0,0.0,0.0
Day 15_A8-5-R.png,0.0,0.0,0.0,1.0
Day 12_Y8-3-R.png,0.0,0.0,0.0,1.0
Day 6_A8-5-R.png,0.0,0.42857142857142900,0.5714285714285710,0.0
Day 12_Y8-1-R.png,0.0,0.0,0.0,1.0
Day 8_A8-3-L.png,0.0,0.5714285714285710,0.42857142857142900,0.0
Day 10_Y8-2-R.png,0.0,0.0,0.0,1.0
Day 4_A8-4-R.png,0.0,1.0,0.0,0.0
Day 0_Y8-1-L.png,1.0,0.0,0.0,0.0
Day 3_Y8-3-R.png,1.0,0.0,0.0,0.0
Day 8_Y8-3-L.png,0.0,0.0,1.0,0.0
Day 12_A8-1-R.png,0.0,0.0,1.0,0.0
Day 12_A8-3-R.png,0.0,0.0,1.0,0.0
Day 2_Y8-3-L.png,1.0,0.0,0.0,0.0
Day 0_A8-3-L.png,1.0,0.0,0.0,0.0
Day 14_A8-4-L.png,0.0,0.0,0.0,1.0
Day 6_Y8-4-R.png,0.0,0.0,1.0,0.0
Day 7_Y8-1-L.png,0.0,0.0,1.0,0.0
Day 11_A8-4-L.png,0.0,0.0,1.0,0.0
Day 8_A8-1-L.png,0.0,0.0,1.0,0.0
Day 1_Y8-1-R.png,1.0,0.0,0.0,0.0
Day 3_Y8-2-R.png,1.0,0.0,0.0,0.0
Day 7_Y8-3-L.png,0.0,0.0,1.0,0.0
Day 0_A8-5-L.png,1.0,0.0,0.0,0.0
Day 14_Y8-3-L.png,0.0,0.0,0.0,1.0
Day 13_Y8-4-L.png,0.0,0.0,0.0,1.0
Day 0_Y8-4-L.png,1.0,0.0,0.0,0.0
Day 5_A8-1-L.png,0.0,0.0,1.0,0.0
Day 8_Y8-2-L.png,0.0,0.42857142857142900,0.5714285714285710,0.0
Day 10_A8-3-R.png,0.0,0.0,1.0,0.0
Day 5_A8-5-R.png,0.0,0.42857142857142900,0.5714285714285710,0.0
Day 11_Y8-3-R.png,0.0,0.0,0.0,1.0
Day 2_Y8-3-R.png,1.0,0.0,0.0,0.0
Day 12_A8-4-L.png,0.0,0.0,1.0,0.0
Day 15_Y8-2-L.png,0.0,0.0,0.0,1.0
Day 1_A8-4-L.png,1.0,0.0,0.0,0.0
Day 15_A8-3-L.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 5_Y8-4-R.png,0.0,0.0,1.0,0.0
Day 9_Y8-3-L.png,0.0,0.0,1.0,0.0
Day 13_A8-1-R.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 0_A8-1-R.png,1.0,0.0,0.0,0.0
Day 0_A8-3-R.png,0.5714285714285710,0.42857142857142900,0.0,0.0
Day 13_A8-3-R.png,0.0,0.0,1.0,0.0
Day 9_Y8-1-L.png,0.0,0.0,1.0,0.0
Day 10_Y8-4-L.png,0.0,0.0,0.0,1.0
Day 15_A8-1-L.png,0.0,0.0,0.0,1.0
Day 8_A8-5-R.png,0.0,0.0,1.0,0.0
Day 4_Y8-3-L.png,0.42857142857142900,0.5714285714285710,0.0,0.0
Day 10_A8-5-L.png,0.0,0.0,1.0,0.0
Day 8_Y8-4-R.png,0.0,0.0,1.0,0.0
Day 2_Y8-1-R.png,1.0,0.0,0.0,0.0
Day 11_Y8-1-R.png,0.0,0.0,0.0,1.0
Day 14_A8-4-R.png,0.0,0.0,1.0,0.0
Day 0_Y8-2-R.png,1.0,0.0,0.0,0.0
Day 7_A8-4-R.png,0.0,1.0,0.0,0.0
Day 13_Y8-2-R.png,0.0,0.0,0.0,1.0
Day 15_Y8-4-L.png,0.0,0.0,0.0,1.0
Day 6_Y8-4-L.png,0.0,0.0,1.0,0.0
Day 10_A8-1-L.png,0.0,0.0,1.0,0.0
Day 14_Y8-1-R.png,0.0,0.0,0.0,1.0
Day 7_Y8-1-R.png,0.0,0.0,1.0,0.0
Day 2_A8-4-R.png,1.0,0.0,0.0,0.0
Day 11_A8-4-R.png,0.0,0.0,1.0,0.0
Day 5_Y8-2-R.png,0.0,0.0,1.0,0.0
Day 1_Y8-3-L.png,1.0,0.0,0.0,0.0
Day 15_A8-5-L.png,0.0,0.0,1.0,0.0
Day 12_Y8-3-L.png,0.0,0.0,0.0,1.0
Day 6_A8-5-L.png,0.0,0.5714285714285710,0.42857142857142900,0.0
Day 12_Y8-1-L.png,0.0,0.0,0.0,1.0
Day 1_Y8-1-L.png,1.0,0.0,0.0,0.0
Day 8_A8-3-R.png,0.0,0.0,1.0,0.0
Day 10_Y8-2-L.png,0.0,0.0,1.0,0.0
Day 4_A8-4-L.png,0.0,1.0,0.0,0.0
Day 3_Y8-2-L.png,1.0,0.0,0.0,0.0
Day 13_A8-5-R.png,0.0,0.0,0.0,1.0
Day 7_Y8-3-R.png,0.0,0.0,1.0,0.0
Day 0_A8-5-R.png,1.0,0.0,0.0,0.0
Day 14_Y8-3-R.png,0.0,0.0,0.0,1.0
Day 13_Y8-4-R.png,0.0,0.0,0.0,1.0
Day 0_Y8-4-R.png,1.0,0.0,0.0,0.0
Day 8_Y8-2-R.png,0.0,0.0,1.0,0.0
Day 10_A8-3-L.png,0.0,0.0,1.0,0.0
Day 8_A8-4-R.png,0.0,0.2857142857142860,0.7142857142857140,0.0
Day 4_A8-3-L.png,0.0,1.0,0.0,0.0
Day 14_Y8-4-R.png,0.0,0.0,0.0,1.0
Day 7_Y8-4-R.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 2_A8-1-R.png,0.4,0.6,0.0,0.0
Day 11_A8-1-R.png,0.0,0.0,1.0,0.0
Day 9_A8-1-L.png,0.0,0.0,1.0,0.0
Day 14_A8-5-R.png,0.0,0.0,0.0,1.0
Day 0_Y8-3-R.png,1.0,0.0,0.0,0.0
Day 7_A8-5-R.png,0.0,0.2857142857142860,0.7142857142857140,0.0
Day 13_Y8-3-R.png,0.0,0.0,0.0,1.0
Day 15_Y8-1-L.png,0.0,0.0,0.0,1.0
Day 6_Y8-1-L.png,0.0,0.5714285714285710,0.42857142857142900,0.0
Day 3_A8-4-L.png,0.0,1.0,0.0,0.0
Day 4_Y8-2-L.png,1.0,0.0,0.0,0.0
Day 6_Y8-3-L.png,0.0,0.0,1.0,0.0
Day 12_A8-5-L.png,0.0,0.0,1.0,0.0
Day 15_Y8-3-L.png,0.0,0.0,0.0,1.0
Day 1_A8-5-L.png,1.0,0.0,0.0,0.0
Day 13_Y8-1-R.png,0.0,0.0,0.0,1.0
Day 0_Y8-1-R.png,1.0,0.0,0.0,0.0
Day 9_A8-3-L.png,0.0,0.0,1.0,0.0
Day 11_Y8-2-R.png,0.0,0.0,0.0,1.0
Day 2_Y8-2-R.png,0.5714285714285710,0.42857142857142900,0.0,0.0
Day 11_A8-3-R.png,0.0,0.0,1.0,0.0
Day 2_A8-3-R.png,1.0,0.0,0.0,0.0
Day 12_Y8-4-L.png,0.0,0.0,0.0,1.0
Day 4_A8-1-L.png,0.0,0.42857142857142900,0.5714285714285710,0.0
Day 5_Y8-1-R.png,0.0,0.5714285714285710,0.42857142857142900,0.0
Day 13_A8-4-R.png,0.0,0.2857142857142860,0.7142857142857140,0.0
Day 7_Y8-2-R.png,0.0,0.0,1.0,0.0
Day 0_A8-4-R.png,1.0,0.0,0.0,0.0
Day 14_Y8-2-R.png,0.0,0.0,0.0,1.0
Day 10_Y8-3-L.png,0.0,0.0,0.0,1.0
Day 3_Y8-3-L.png,0.4,0.6,0.0,0.0
Day 4_Y8-4-L.png,0.2857142857142860,0.7142857142857140,0.0,0.0
Day 8_Y8-3-R.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 12_A8-1-L.png,0.0,0.0,1.0,0.0
Day 1_A8-1-L.png,1.0,0.0,0.0,0.0
Day 14_A8-3-R.png,0.0,0.0,0.2857142857142860,0.7142857142857140
Day 2_Y8-4-R.png,0.0,1.0,0.0,0.0
Day 11_Y8-4-R.png,0.0,0.0,0.42857142857142900,0.5714285714285710
Day 14_A8-1-R.png,0.0,0.0,0.0,1.0
Day 7_A8-1-R.png,0.0,1.0,0.0,0.0
Day 9_A8-5-L.png,0.0,0.0,0.0,1.0
Day 1_A8-3-L.png,1.0,0.0,0.0,0.0
Day 12_A8-3-L.png,0.0,0.0,1.0,0.0
Day 8_Y8-1-R.png,0.0,0.0,1.0,0.0
Day 3_Y8-1-L.png,0.42857142857142900,0.5714285714285710,0.0,0.0
Day 10_Y8-1-L.png,0.0,0.0,1.0,0.0
Day 1_Y8-2-L.png,1.0,0.0,0.0,0.0
Day 15_A8-4-L.png,0.0,0.0,0.0,1.0
Day 12_Y8-2-L.png,0.0,0.0,0.42857142857142900,0.5714285714285710
Day 6_A8-4-L.png,0.0,1.0,0.0,0.0
Day 2_A8-5-R.png,0.5714285714285710,0.42857142857142900,0.0,0.0
Day 11_A8-5-R.png,0.0,0.0,0.2857142857142860,0.7142857142857140
Day 5_Y8-3-R.png,0.0,1.0,0.0,0.0
Day 9_Y8-4-L.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 4_Y8-2-R.png,0.0,1.0,0.0,0.0
Day 7_A8-1-L.png,0.0,0.0,1.0,0.0
Day 10_Y8-1-R.png,0.0,0.0,0.0,1.0
Day 7_A8-4-L.png,0.0,1.0,0.0,0.0
Day 3_A8-3-R.png,0.0,1.0,0.0,0.0
Day 6_A8-3-L.png,0.0,1.0,0.0,0.0
Day 3_Y8-4-L.png,0.0,1.0,0.0,0.0
Day 6_A8-1-L.png,0.0,0.4,0.6,0.0
Day 3_A8-5-L.png,0.0,1.0,0.0,0.0
Day 3_A8-1-L.png,0.0,1.0,0.0,0.0
Day 9_A8-4-L.png,0.0,1.0,0.0,0.0
Day 5_A8-3-R.png,0.0,1.0,0.0,0.0
Day 8_A8-1-R.png,0.0,1.0,0.0,0.0
Day 5_A8-1-R.png,0.0,1.0,0.0,0.0
Day 3_A8-3-L.png,0.0,1.0,0.0,0.0
Day 10_A8-4-L.png,0.0,0.0,1.0,0.0
Day 4_A8-5-L.png,0.0,0.0,1.0,0.0
Day 7_A8-3-R.png,0.0,0.0,1.0,0.0
Day 13_A8-5-L.png,0.0,0.0,1.0,0.0
Day 4_Y8-1-L.png,0.0,1.0,0.0,0.0
Day 6_Y8-2-L.png,0.0,1.0,0.0,0.0
Day 5_A8-4-R.png,0.0,1.0,0.0,0.0
Day 9_Y8-2-L.png,0.0,1.0,0.0,0.0
Day 1_Y8-4-L.png,0.0,1.0,0.0,0.0
